Maker,Genmodel,Genmodel_ID,Year,Entry_price,sales,Bodytype,Engin_size,Gearbox,Fuel_type,Engine_power,Wheelbase,Height,Width,Length,Average_mpg,Top_speed,Seat_num,Door_num,Annual_revenue
Suzuki,Swift,87_10,1998,6720,0.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,0.0
Suzuki,Swift,87_10,1999,6720,0.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,0.0
Suzuki,Swift,87_10,2000,6720,0.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,0.0
Suzuki,Swift,87_10,2001,6720,222.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,1491840.0
Suzuki,Swift,87_10,2002,6735,498.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,3354030.0
Suzuki,Swift,87_10,2003,6735,176.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,1185360.0
Suzuki,Swift,87_10,2005,6959,2369.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,16485871.0
Suzuki,Swift,87_10,2006,7503,6455.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,48431865.0
Suzuki,Swift,87_10,2007,7706,10442.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,80466052.0
Suzuki,Swift,87_10,2008,7886,9898.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,78055628.0
Suzuki,Swift,87_10,2009,8200,8586.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,70405200.0
Suzuki,Swift,87_10,2010,9069,6900.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,62576100.0
Suzuki,Swift,87_10,2011,9230,6732.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,62136360.0
Suzuki,Swift,87_10,2012,10605,9491.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,100652055.0
Suzuki,Swift,87_10,2013,10744,9017.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,96878648.0
Suzuki,Swift,87_10,2014,10744,10318.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,110856592.0
Suzuki,Swift,87_10,2015,8944,12592.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,112622848.0
Suzuki,Swift,87_10,2016,8944,10623.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,95012112.0
Suzuki,Swift,87_10,2017,9194,7932.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,72926808.0
Suzuki,Swift,87_10,2018,11824,10021.0,Hatchback,1.0L,Manual,Petrol,109.48,2450.0,1495.0,1735.0,3840.0,65.7 mpg,121 mph,5.0,5.0,118488304.0
Suzuki,Vitara,87_13,1998,10495,0.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,0.0
Suzuki,Vitara,87_13,1999,10495,0.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,0.0
Suzuki,Vitara,87_13,2000,10495,0.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,0.0
Suzuki,Vitara,87_13,2014,13944,525.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,7320600.0
Suzuki,Vitara,87_13,2015,13944,5699.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,79466856.0
Suzuki,Vitara,87_13,2016,14444,11040.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,159461760.0
Suzuki,Vitara,87_13,2017,14784,10936.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,161677824.0
Suzuki,Vitara,87_13,2018,15784,11938.0,SUV,1.6L,Manual,Petrol,118.0,2500.0,1610.0,1775.0,4175.0,53.3 mpg,112 mph,5.0,5.0,188429392.0
Suzuki,Wagon R,87_14,1998,7250,0.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,0.0
Suzuki,Wagon R,87_14,1999,7250,0.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,0.0
Suzuki,Wagon R,87_14,2000,7250,0.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,0.0
Suzuki,Wagon R,87_14,2001,7250,1435.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,10403750.0
Suzuki,Wagon R,87_14,2002,7830,2090.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,16364700.0
Suzuki,Wagon R,87_14,2003,7830,2537.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,19864710.0
Suzuki,Wagon R,87_14,2004,7852,2395.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,18805540.0
Suzuki,Wagon R,87_14,2005,7884,1914.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,15089976.0
Suzuki,Wagon R,87_14,2006,7903,873.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,6899319.0
Suzuki,Wagon R,87_14,2007,7906,721.0,Hatchback,1.3L,Manual,Petrol,75.0,2360.0,1665.0,1620.0,3540.0,46.3 mpg,99 mph,4.0,5.0,5700226.0
TVR,Cerbera,88_1,1998,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Cerbera,88_1,1999,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Cerbera,88_1,2000,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Cerbera,88_1,2001,41100,34.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,1397400.0
TVR,Cerbera,88_1,2002,41100,12.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,493200.0
TVR,Cerbera,88_1,2003,41100,3.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,123300.0
TVR,Cerbera,88_1,2004,41100,1.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,41100.0
TVR,Cerbera,88_1,2005,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Cerbera,88_1,2006,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Cerbera,88_1,2007,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Cerbera,88_1,2008,41100,0.0,Coupe,4.0L,Manual,Petrol,350.0,2566.0,1220.0,1865.0,4280.0,17.3 mpg,160 mph,4.0,2.0,0.0
TVR,Tuscan,88_4,2000,39750,0.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,0.0
TVR,Tuscan,88_4,2001,39750,156.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,6201000.0
TVR,Tuscan,88_4,2002,39850,99.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,3945150.0
TVR,Tuscan,88_4,2003,39850,93.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,3706050.0
TVR,Tuscan,88_4,2004,39850,40.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,1594000.0
TVR,Tuscan,88_4,2005,39850,72.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,2869200.0
TVR,Tuscan,88_4,2006,39850,43.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,1713550.0
TVR,Tuscan,88_4,2007,39850,8.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,318800.0
TVR,Tuscan,88_4,2008,39850,6.0,Convertible,4.0L,Manual,Petrol,360.0,2429.0,1340.0,1812.0,3922.0,,180 mph,2.0,2.0,239100.0
Tesla,Model S,90_1,2013,55280,0.0,Saloon,1.0L,Automatic,Electric,362.0,2960.0,1445.0,2187.0,4970.0,,155 mph,5.0,4.0,0.0
Tesla,Model S,90_1,2014,55280,606.0,Saloon,1.0L,Automatic,Electric,362.0,2960.0,1445.0,2187.0,4970.0,,155 mph,5.0,4.0,33499680.0
Tesla,Model S,90_1,2015,54380,1266.0,Saloon,1.0L,Automatic,Electric,362.0,2960.0,1445.0,2187.0,4970.0,,155 mph,5.0,4.0,68845080.0
Tesla,Model S,90_1,2016,57280,2195.0,Saloon,1.0L,Automatic,Electric,362.0,2960.0,1445.0,2187.0,4970.0,,155 mph,5.0,4.0,125729600.0
Tesla,Model S,90_1,2017,58980,2362.0,Saloon,1.0L,Automatic,Electric,362.0,2960.0,1445.0,2187.0,4970.0,,155 mph,5.0,4.0,139310760.0
Tesla,Model S,90_1,2018,64880,1762.0,Saloon,1.0L,Automatic,Electric,362.0,2960.0,1445.0,2187.0,4970.0,,155 mph,5.0,4.0,114318560.0
Tesla,Model X,90_2,2016,68980,40.0,SUV,2.9L,Automatic,Electric,417.0,2965.0,1684.0,2271.0,5036.0,,155 mph,5.0,5.0,2759200.0
Tesla,Model X,90_2,2017,73080,1939.0,SUV,2.9L,Automatic,Electric,417.0,2965.0,1684.0,2271.0,5036.0,,155 mph,5.0,5.0,141702120.0
Tesla,Model X,90_2,2018,75380,1375.0,SUV,2.9L,Automatic,Electric,417.0,2965.0,1684.0,2271.0,5036.0,,155 mph,5.0,5.0,103647500.0
Toyota,AYGO,92_6,2005,6632,2004.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,13290528.0
Toyota,AYGO,92_6,2006,6632,10500.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,69636000.0
Toyota,AYGO,92_6,2007,6652,11327.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,75347204.0
Toyota,AYGO,92_6,2008,6860,12731.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,87334660.0
Toyota,AYGO,92_6,2009,6930,13448.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,93194640.0
Toyota,AYGO,92_6,2010,8165,12325.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,100633625.0
Toyota,AYGO,92_6,2011,8254,13026.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,107516604.0
Toyota,AYGO,92_6,2012,8440,14868.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,125485920.0
Toyota,AYGO,92_6,2013,8480,15142.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,128404160.0
Toyota,AYGO,92_6,2014,8480,19227.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,163044960.0
Toyota,AYGO,92_6,2015,8540,23005.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,196462700.0
Toyota,AYGO,92_6,2016,8790,22027.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,193617330.0
Toyota,AYGO,92_6,2017,9080,20584.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,186902720.0
Toyota,AYGO,92_6,2018,9080,21371.0,Hatchback,1.0L,Manual,Petrol,68.0,2340.0,1460.0,1615.0,3455.0,68.9 mpg,99 mph,4.0,5.0,194048680.0
Toyota,Auris,92_3,2007,11832,14886.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,176131152.0
Toyota,Auris,92_3,2008,12105,14782.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,178936110.0
Toyota,Auris,92_3,2009,12260,12871.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,157798460.0
Toyota,Auris,92_3,2010,13390,10307.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,138010730.0
Toyota,Auris,92_3,2011,13670,9808.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,134075360.0
Toyota,Auris,92_3,2012,12670,8704.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,110279680.0
Toyota,Auris,92_3,2013,12819,14231.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,182427189.0
Toyota,Auris,92_3,2014,14640,16941.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,248016240.0
Toyota,Auris,92_3,2015,14890,16921.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,251953690.0
Toyota,Auris,92_3,2016,14890,14999.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,223335110.0
Toyota,Auris,92_3,2017,16440,12936.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,212667840.0
Toyota,Auris,92_3,2018,16440,12484.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,205236960.0
Toyota,Auris,92_3,2019,20300,1121.0,Hatchback,1.8L,Manual,Petrol,98.0,2600.0,1515.0,1760.0,4245.0,72.4 mpg,112 mph,5.0,5.0,22756300.0
Toyota,Avensis,92_4,1998,13320,0.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,0.0
Toyota,Avensis,92_4,1999,12335,0.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,0.0
Toyota,Avensis,92_4,2000,12335,0.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,0.0
Toyota,Avensis,92_4,2001,12815,1733.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,22208395.0
Toyota,Avensis,92_4,2002,12815,2253.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,28872195.0
Toyota,Avensis,92_4,2003,12815,4600.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,58949000.0
Toyota,Avensis,92_4,2004,12815,6522.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,83579430.0
Toyota,Avensis,92_4,2005,13807,7921.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,109365247.0
Toyota,Avensis,92_4,2006,13807,9394.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,129702958.0
Toyota,Avensis,92_4,2007,13807,9765.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,134825355.0
Toyota,Avensis,92_4,2008,14280,8464.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,120865920.0
Toyota,Avensis,92_4,2009,14510,9827.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,142589770.0
Toyota,Avensis,92_4,2010,16634,10296.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,171263664.0
Toyota,Avensis,92_4,2011,16974,6077.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,103150998.0
Toyota,Avensis,92_4,2012,16770,6335.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,106237950.0
Toyota,Avensis,92_4,2013,16770,4000.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,67080000.0
Toyota,Avensis,92_4,2014,17265,3802.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,65641530.0
Toyota,Avensis,92_4,2015,17465,3999.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,69842535.0
Toyota,Avensis,92_4,2016,17465,4088.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,71396920.0
Toyota,Avensis,92_4,2017,18650,2795.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,52126750.0
Toyota,Avensis,92_4,2018,18650,1378.0,Estate,2.0L,Manual,Diesel,126.0,2700.0,1480.0,1810.0,4695.0,62.8 mpg,124 mph,5.0,5.0,25699700.0
Toyota,Avensis Verso,92_5,2001,17615,0.0,MPV,2.0L,Automatic,Diesel,114.0,2825.0,1675.0,1760.0,4650.0,31.7 mpg,112 mph,7.0,5.0,0.0
Toyota,Avensis Verso,92_5,2002,17615,0.0,MPV,2.0L,Automatic,Diesel,114.0,2825.0,1675.0,1760.0,4650.0,31.7 mpg,112 mph,7.0,5.0,0.0
Toyota,Avensis Verso,92_5,2003,17615,0.0,MPV,2.0L,Automatic,Diesel,114.0,2825.0,1675.0,1760.0,4650.0,31.7 mpg,112 mph,7.0,5.0,0.0
Toyota,Avensis Verso,92_5,2004,17615,0.0,MPV,2.0L,Automatic,Diesel,114.0,2825.0,1675.0,1760.0,4650.0,31.7 mpg,112 mph,7.0,5.0,0.0
Toyota,Avensis Verso,92_5,2005,18397,0.0,MPV,2.0L,Automatic,Diesel,114.0,2825.0,1675.0,1760.0,4650.0,31.7 mpg,112 mph,7.0,5.0,0.0
Toyota,Avensis Verso,92_5,2006,18397,0.0,MPV,2.0L,Automatic,Diesel,114.0,2825.0,1675.0,1760.0,4650.0,31.7 mpg,112 mph,7.0,5.0,0.0
Toyota,C-HR,92_8,2016,20810,482.0,SUV,1.2L,Automatic,Petrol,115.0,2640.0,1565.0,1795.0,4360.0,47.1 mpg,118 mph,5.0,5.0,10030420.0
Toyota,C-HR,92_8,2017,20810,13014.0,SUV,1.2L,Automatic,Petrol,115.0,2640.0,1565.0,1795.0,4360.0,47.1 mpg,118 mph,5.0,5.0,270821340.0
Toyota,C-HR,92_8,2018,21340,18052.0,SUV,1.2L,Automatic,Petrol,115.0,2640.0,1565.0,1795.0,4360.0,47.1 mpg,118 mph,5.0,5.0,385229680.0
Toyota,Camry,92_9,1998,19849,0.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,0.0
Toyota,Camry,92_9,1999,19849,0.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,0.0
Toyota,Camry,92_9,2000,20000,0.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,0.0
Toyota,Camry,92_9,2001,19315,36.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,695340.0
Toyota,Camry,92_9,2002,18989,139.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,2639471.0
Toyota,Camry,92_9,2003,19315,50.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,965750.0
Toyota,Camry,92_9,2004,19315,36.0,Saloon,2.2L,Automatic,Petrol,128.0,,,,,,122 mph,5.0,4.0,695340.0
Toyota,Celica,92_10,1998,19099,0.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,0.0
Toyota,Celica,92_10,1999,19075,0.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,0.0
Toyota,Celica,92_10,2000,19075,0.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,0.0
Toyota,Celica,92_10,2001,16815,1428.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,24011820.0
Toyota,Celica,92_10,2002,16815,1645.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,27660675.0
Toyota,Celica,92_10,2003,16330,2013.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,32872290.0
Toyota,Celica,92_10,2004,16330,2163.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,35321790.0
Toyota,Celica,92_10,2005,16462,1741.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,28660342.0
Toyota,Celica,92_10,2006,16462,1066.0,Coupe,2.0L,Manual,Petrol,147.0,,,,,,,,3.0,17548492.0
Toyota,Corolla,92_11,1998,9820,0.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,0.0
Toyota,Corolla,92_11,1999,9815,0.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,0.0
Toyota,Corolla,92_11,2000,9815,0.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,0.0
Toyota,Corolla,92_11,2001,8815,3885.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,34246275.0
Toyota,Corolla,92_11,2002,8815,7375.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,65010625.0
Toyota,Corolla,92_11,2003,10650,10325.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,109961250.0
Toyota,Corolla,92_11,2004,10650,13335.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,142017750.0
Toyota,Corolla,92_11,2005,10832,18980.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,205591360.0
Toyota,Corolla,92_11,2006,10832,19400.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,210140800.0
Toyota,Corolla,92_11,2007,11132,7416.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,82554912.0
Toyota,Corolla,92_11,2008,13880,4988.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,69233440.0
Toyota,Corolla,92_11,2009,14630,1684.0,Hatchback,1.6L,Manual,Petrol,109.0,2600.0,1475.0,1710.0,4180.0,42.1 mpg,115 mph,5.0,5.0,24636920.0
Toyota,GT86,92_17,2012,24615,1217.0,Coupe,2.0L,Manual,Petrol,201.0,2570.0,1285.0,1775.0,4240.0,36.2 mpg,140 mph,4.0,3.0,29956455.0
